HaulID,length,number,SubSamplingFactor
2015FR_111,10,30,1
2015FR_111,14,2.1,1
2015FR_111,8,2.1,1
2015FR_112,33,3,1
2015FR_112,34,2,1
2015FR_112,32,2,1
2015FR_112,31,3,1
2015FR_113,32,1,1
2015FR_113,7,1,1
2015FR_113,12,1,1
2015FR_113,9,3,1
2015FR_114,16,11,1
2015FR_114,7,60.7,1
2015FR_114,14,20.2,1
2015FR_114,9,344.2,1
2015FR_114,20,1,1
2015FR_114,10,222.7,1
2015FR_114,17,6,1
2015FR_114,18,4,1
2015FR_114,8,121.5,1
2015FR_114,12,81,1
2015FR_114,11,101.2,1
2015FR_114,21,2,1
2015FR_114,19,3,1
2015FR_114,15,40.5,1
2015FR_115,15,12.9,1
2015FR_115,19,4.3,1
2015FR_115,13,25.8,1
2015FR_115,10,38.8,1
2015FR_115,9,30.2,1
2015FR_115,8,21.5,1
2015FR_115,12,21.5,1
2015FR_115,11,25.8,1
2015FR_115,14,17.2,1
2015FR_115,16,4.3,1
2015FR_115,7,17.2,1
2015FR_115,20,1,1
2015FR_115,17,4.3,1
2015NL_002,18,1,1
2015NL_005,22,1,1
2015NL_005,17,2,1
2015NL_007,19,1,1
2015NL_007,25,1,1
2015NL_008,25,1,1
2015NL_031,29,1,1
2015NL_031,31,1,1
2015NL_034,25,1,1
2015NL_035,24,1,1.111111111
2015NL_035,25,2,1.111111111
2015NL_035,22,4,1.111111111
2015NL_035,26,3,1.111111111
2015NL_035,21,3,1.111111111
2015NL_035,20,5,1.111111111
2015NL_039,23,1,1
2015NL_040,27,1,1
2015NL_040,22,1,1
2015NL_040,25,1,1
2015NL_040,26,1,1
2015NL_041,25,2,1
2015NL_041,24,1,1
2015NL_042,27,1,1
2015NL_042,28,1,1
2015NL_044,20,1,1
2015NL_044,26,2,1
2015NL_046,24,1,1
2015NL_047,23,1,1
2015NL_047,20,1,1
2015NL_047,18,1,1
2015NL_048,22,2,1
2015NL_048,23,2,1
2015NL_048,17,2,1
2015NL_048,19,3,1
2015NL_048,24,1,1
2015NL_048,21,2,1
2015NL_048,20,5,1
2015NL_048,16,1,1
2015NL_049,22,9,2.102040816
2015NL_049,23,13,2.102040816
2015NL_049,28,1,2.102040816
2015NL_049,27,2,2.102040816
2015NL_049,20,7,2.102040816
2015NL_049,24,7,2.102040816
2015NL_049,25,4,2.102040816
2015NL_049,19,2,2.102040816
2015NL_049,21,4,2.102040816
2015NL_050,19,2,3.470588235
2015NL_050,23,7,3.470588235
2015NL_050,20,9,3.470588235
2015NL_050,28,2,3.470588235
2015NL_050,22,4,3.470588235
2015NL_050,26,4,3.470588235
2015NL_050,18,1,3.470588235
2015NL_050,27,2,3.470588235
2015NL_050,21,5,3.470588235
2015NL_050,25,6,3.470588235
2015NL_050,24,9,3.470588235
2015NL_051,18,4,1
2015NL_051,19,2,1
2015NL_051,17,1,1
2015NL_051,22,3,1
2015NL_051,25,6,1
2015NL_051,27,2,1
2015NL_051,21,2,1
2015NL_051,24,5,1
2015NL_051,26,1,1
2015NL_051,20,11,1
2015NL_051,23,2,1
2015NL_052,24,3,1
2015NL_052,23,2,1
2015NL_052,20,1,1
2015NL_052,19,1,1
2015NL_052,22,1,1
2015NL_053,19,2,1
2015NL_053,21,3,1
2015NL_053,20,7,1
2015NL_053,26,2,1
2015NL_053,24,2,1
2015NL_053,23,2,1
2015NL_053,22,5,1
2015NL_054,20,4,1
2015NL_054,24,3,1
2015NL_054,18,2,1
2015NL_054,25,6,1
2015NL_054,26,1,1
2015NL_054,21,1,1
2015NL_054,27,1,1
2015NL_055,26,2,1
2015NL_055,21,2,1
2015NL_055,19,2,1
2015NL_055,22,6,1
2015NL_055,24,2,1
2015NL_055,23,6,1
2015NL_055,20,2,1
2015NL_055,25,3,1
2015NL_056,21,1,1
2015NL_056,23,2,1
2015NL_057,18,1,1
2015NL_057,20,1,1
2015NL_057,23,1,1
2015NL_057,22,1,1
2015NL_057,19,1,1
2015NL_058,23,1,1
2015NL_058,22,4,1
2015NL_058,24,2,1
2015NL_058,20,3,1
2015NL_058,16,1,1
2015NL_058,19,1,1
2015NL_058,21,1,1
2015NL_059,20,1,1
2015NL_059,23,3,1
2015NL_061,17,1,1
2015NL_061,22,3,1
2015NL_061,21,1,1
2015NL_063,26,1,1
2015NL_063,20,1,1
2015NL_063,24,1,1
2015NL_064,20,2,1
2015NL_064,26,2,1
2015NL_064,19,2,1
2015NL_064,22,3,1
2015NL_064,21,3,1
2015NL_076,31,3,1
2015NL_076,30,2,1
2015NL_076,25,1,1
2015NL_076,27,2,1
2015NL_076,28,1,1
2015NL_078,27,1,1
2015NL_081,23,1,1
2015NL_081,18,1,1
2015NL_081,21,1,1
2015NL_083,18,5,4.52
2015NL_083,15,2,4.52
2015NL_083,10,3,4.52
2015NL_083,19,1,4.52
2015NL_083,17,5,4.52
2015NL_083,14,4,4.52
2015NL_083,11,9,4.52
2015NL_083,13,4,4.52
2015NL_083,20,3,4.52
2015NL_083,16,8,4.52
2015NL_083,12,6,4.52
2015NL_084,10,1,1
2015NL_084,17,1,1
2015NL_084,16,2,1
2015NL_084,12,3,1
2015NL_085,14,3,1.76
2015NL_085,19,1,1.76
2015NL_085,11,5,1.76
2015NL_085,10,3,1.76
2015NL_085,20,4,1.76
2015NL_085,16,2,1.76
2015NL_085,12,1,1.76
2015NL_085,15,2,1.76
2015NL_085,22,1,1.76
2015NL_085,21,1,1.76
2015NL_085,18,2,1.76
2015NL_086,17,4,27.76923077
2015NL_086,13,6,27.76923077
2015NL_086,16,2,27.76923077
2015NL_086,19,4,27.76923077
2015NL_086,10,9,27.76923077
2015NL_086,22,1,27.76923077
2015NL_086,11,4,27.76923077
2015NL_086,12,2,27.76923077
2015NL_086,15,1,27.76923077
2015NL_086,14,7,27.76923077
2015NL_086,20,5,27.76923077
2015NL_086,8,1,27.76923077
2015NL_086,24,1,27.76923077
2015NL_086,18,5,27.76923077
2015NL_087,11,2,1
2015NL_087,10,3,1
2015NL_087,16,6,1
2015NL_087,22,1,1
2015NL_087,17,5,1
2015NL_087,12,3,1
2015NL_087,14,1,1
2015NL_087,20,4,1
2015NL_087,15,6,1
2015NL_087,19,3,1
2015NL_087,18,2,1
2015NL_088,18,6,1
2015NL_088,13,2,1
2015NL_088,20,1,1
2015NL_088,17,6,1
2015NL_088,15,1,1
2015NL_088,14,1,1
2015NL_088,16,4,1
2015NL_088,19,1,1
2015NL_089,13,1,1
2015NL_089,18,2,1
2015NL_089,10,5,1
2015NL_089,16,4,1
2015NL_089,17,1,1
2015NL_089,14,1,1
2015NL_089,15,1,1
2015NL_090,16,2,1
2015NO_001,23,1,1
2015NO_003,17,1,1
2015NO_003,18,1,1
2015NO_004,19,1,1
2015NO_004,20,1,1
2015NO_005,20,1,1
2015NO_006,16,1,1
2015NO_006,22,1,1
2015NO_006,21,1,1
2015NO_006,19,1,1
2015NO_006,17,4,1
2015NO_006,18,2,1
2015NO_007,17,3,1
2015NO_007,20,1,1
2015NO_007,21,1,1
2015NO_007,18,1,1
2015NO_007,19,2,1
2015NO_007,15,1,1
2015NO_010,18,1,1
2015NO_011,19,1,1
2015NO_011,21,1,1
2015NO_012,18,1,1
2015NO_012,16,1,1
2015NO_013,19,1,1
2015NO_013,23,1,1
2015NO_015,22,1,1
2015NO_015,23,1,1
2015NO_017,23,1,1
2015NO_019,26,1,1
2015NO_019,25,1,1
2015NO_020,29,1,1
2015NO_021,30,1,1
2015NO_022,24,8,1
2015NO_022,23,9,1
2015NO_022,22,6,1
2015NO_022,26,1,1
2015NO_022,21,3,1
2015NO_022,25,4,1
2015NO_023,20,3,1
2015NO_023,21,1,1
2015NO_023,17,1,1
2015NO_023,22,1,1
2015NO_023,19,2,1
2015NO_023,18,2,1
2015NO_023,24,1,1
2015NO_024,21,1,1
2015NO_024,18,4,1
2015NO_024,23,1,1
2015NO_024,15,1,1
2015NO_024,17,3,1
2015NO_025,15,1,1
2015NO_025,22,1,1
2015NO_025,19,6,1
2015NO_025,20,3,1
2015NO_025,17,1,1
2015NO_025,21,2,1
2015NO_025,16,1,1
2015NO_026,26,1,1
2015NO_026,24,1,1
2015NO_026,22,1,1
2015NO_026,20,3,1
2015NO_026,19,1,1
2015NO_026,17,2,1
2015NO_026,21,2,1
2015NO_027,22,7,1
2015NO_027,18,1,1
2015NO_027,19,7,1
2015NO_027,26,1,1
2015NO_027,20,3,1
2015NO_027,23,2,1
2015NO_027,21,8,1
2015NO_028,19,7,1
2015NO_028,20,6,1
2015NO_028,23,5,1
2015NO_028,24,2,1
2015NO_028,21,5,1
2015NO_028,17,1,1
2015NO_028,18,4,1
2015NO_028,22,3,1
2015NO_029,19,2,1
2015NO_029,20,1,1
2015NO_029,17,2,1
2015NO_029,18,1,1
2015NO_029,21,2,1
2015NO_029,22,6,1
2015NO_030,19,3,1
2015NO_030,18,1,1
2015NO_030,20,1,1
2015NO_030,16,1,1
2015NO_030,22,1,1
2015NO_030,21,3,1
2015NO_031,15,1,1
2015NO_031,21,1,1
2015NO_032,21,2,1
2015NO_032,19,1,1
2015NO_032,18,2,1
2015NO_032,17,1,1
2015NO_032,26,1,1
2015NO_032,23,1,1
2015NO_032,22,1,1
2015NO_032,20,2,1
2015NO_033,20,1,1
2015NO_033,15,4,1
2015NO_033,16,5,1
2015NO_033,18,2,1
2015NO_033,13,2,1
2015NO_033,17,4,1
2015NO_033,14,1,1
2015NO_033,19,4,1
2015NO_033,21,2,1
2015NO_034,14,2,1
2015NO_034,20,1,1
2015NO_034,21,1,1
2015NO_034,18,1,1
2015NO_034,22,1,1
2015NO_034,15,1,1
2015NO_034,16,3,1
2015NO_035,20,1,1
2015NO_036,20,2,1
2015NO_036,17,2,1
2015NO_036,21,1,1
2015NO_036,18,2,1
2015NO_037,21,1,1
2015NO_039,21,1,1
2015NO_044,19,1,1
2015NO_045,20,1,1
2015NO_055,20,1,1
2015SC_001,20,2,1
2015SC_001,18,1,1
2015SC_001,19,1,1
2015SC_003,20,2,1
2015SC_003,16,1,1
2015SC_003,19,4,1
2015SC_004,17,2,1
2015SC_004,16,1,1
2015SC_004,19,1,1
2015SC_006,22,2,1
2015SC_006,16,1,1
2015SC_006,20,2,1
2015SC_006,18,1,1
2015SC_006,26,1,1
2015SC_006,19,1,1
2015SC_009,21,5,1
2015SC_009,28,1,1
2015SC_009,19,4,1
2015SC_009,26,6,1
2015SC_009,24,6,1
2015SC_009,23,5,1
2015SC_009,22,4,1
2015SC_009,20,7,1
2015SC_009,27,2,1
2015SC_009,18,6,1
2015SC_009,25,7,1
2015SC_009,17,1,1
2015SC_010,20,8,1
2015SC_010,26,2,1
2015SC_010,19,4,1
2015SC_010,28,2,1
2015SC_010,22,4,1
2015SC_010,18,2,1
2015SC_010,27,1,1
2015SC_010,25,2,1
2015SC_010,24,4,1
2015SC_010,23,2,1
2015SC_010,21,6,1
2015SC_011,18,3,1
2015SC_011,24,1,1
2015SC_011,17,2,1
2015SC_011,19,2,1
2015SC_012,20,1,1
2015SC_012,17,1,1
2015SC_012,13,1,1
2015SC_014,23,1,1
2015SC_014,21,3,1
2015SC_014,16,1,1
2015SC_014,25,1,1
2015SC_014,17,1,1
2015SC_014,19,3,1
2015SC_014,18,1,1
2015SC_014,15,1,1
2015SC_015,21,1,1
2015SC_015,22,1,1
2015SC_015,18,1,1
2015SC_015,19,1,1
2015SC_017,21,2,1
2015SC_017,22,2,1
2015SC_017,17,3,1
2015SC_017,23,1,1
2015SC_018,22,1,1
2015SC_018,17,2,1
2015SC_019,20,1,1
2015SC_019,16,1,1
2015SC_020,19,1,1
2015SC_020,18,2,1
2015SC_022,17,1,1
2015SC_023,16,1,1
2015SC_028,18,1,1
2015SC_030,22,1,1
2015SC_030,21,1,1
2015SC_034,20,1,1
2015SC_038,15,1,1
2015SC_038,22,1,1
2015SC_038,18,1,1
2015SC_050,22,1,1
2015SC_051,22,1,1
2015SC_052,20,2,1
2015SC_053,20,1,1
2015SC_054,19,1,1
2015SC_055,16,1,1
2015SC_056,21,1,1
2015SC_056,19,1,1
2015SC_058,21,1,1
2015SC_058,19,3,1
2015SC_058,20,2,1
2015SC_058,24,1,1
2015SC_058,17,1,1
2015SC_059,14,1,1
2015SC_059,22,1,1
2015SC_060,22,1,1
2015SC_060,28,1,1
2015SC_060,25,1,1
2015SC_061,22,1,1
2015SC_061,23,1,1
2015SC_062,18,1,1
2015SC_063,20,1,1
2015SC_063,24,1,1
2015SC_063,19,2,1
2015SC_063,25,1,1
2015SC_063,18,1,1
2015SC_063,22,1,1
2015SC_063,23,2,1
2015SC_064,23,1,1
2015SC_064,22,1,1
2015SC_064,20,1,1
2015SC_065,23,1,1
2015SC_065,22,2,1
2015SC_065,20,2,1
2015SC_067,14,1,1
2015SC_068,21,1,1
2015SC_068,17,1,1
2015SC_069,19,2,1
2015SC_069,15,1,1
2015SC_069,18,2,1
2015SC_069,20,1,1
2015SC_069,21,2,1
2015SC_069,22,2,1
2015SC_069,17,1,1
2015SC_069,25,1,1
2015SC_069,16,1,1
2015SC_070,19,2,1
2015SC_070,22,2,1
2015SC_070,20,3,1
2015SC_070,27,1,1
2015SC_070,21,1,1
2015SC_070,25,2,1
2015SC_070,23,1,1
2015SC_070,24,2,1
2015SC_070,16,1,1
2015SC_071,20,2,1
2015SC_071,27,2,1
2015SC_071,26,1,1
2015SC_071,21,1,1
2015SC_071,25,1,1
2015SC_071,22,3,1
2015SC_072,25,3,1
2015SC_072,27,2,1
2015SC_072,20,3,1
2015SC_072,24,3,1
2015SC_072,21,1,1
2015SC_072,26,3,1
2015SC_072,22,7,1
2015SC_072,19,1,1
2015SC_072,23,3,1
2015SC_073,16,1,1
2015SC_073,22,3,1
2015SC_073,20,2,1
2015SC_073,19,1,1
2015SC_073,18,1,1
2015SC_073,23,1,1
2015SC_074,23,2,1
2015SC_074,21,2,1
2015SC_074,22,4,1
2015SC_074,27,1,1
2015SC_075,23,2,1
2015SC_075,19,2,1
2015SC_075,20,8,1
2015SC_075,24,3,1
2015SC_075,22,6,1
2015SC_075,25,2,1
2015SC_075,21,5,1
2015SC_076,15,1,1
2015SC_076,21,1,1
2015SC_076,24,1,1
2015SC_076,25,1,1
2015SC_076,22,3,1
2015SC_076,20,3,1
2015SC_077,24,1,1
2015SC_077,20,2,1
2015SC_077,26,1,1
2015SC_077,25,2,1
2015SC_077,21,1,1
2015SC_077,19,1,1
2015SC_078,15,1,1
2015SC_078,24,1,1
2015SC_078,17,1,1
2015SC_078,16,3,1
2015SC_078,21,1,1
2015SC_078,23,1,1
2015SC_078,19,2,1
2015SC_078,22,2,1
2015SC_078,20,2,1
2015SC_078,27,1,1
2015SC_079,24,1,1
2015SC_079,18,2,1
2015SC_079,21,1,1
2015SC_079,17,1,1
2015SC_080,16,1,1
2015SC_080,17,1,1
2015SC_080,19,1,1
2015SC_080,20,2,1
2015SC_080,21,5,1
2015SC_080,28,1,1
2015SC_081,21,1,1
2015SC_081,16,1,1
2015SC_081,20,1,1
2015SC_081,19,1,1
2015SC_081,22,1,1
2015SC_082,21,2,1
2015SC_082,20,1,1
2015SC_083,26,1,1
2015SC_083,20,1,1
2015SC_083,19,1,1
2015SC_083,23,1,1
2015SC_083,22,1,1
2015SC_083,24,1,1
2015SC_084,22,1,1
2015SC_084,20,2,1
2015SC_085,25,1,1
2015SC_085,22,1,1
2015SC_085,18,1,1
2015SC_085,21,1,1
2015SC_085,26,1,1
2015SC_085,24,1,1
2015SC_086,16,1,1
2015SC_086,20,1,1
2015SC_086,21,1,1
2015SC_086,22,1,1
2015SC_086,19,1,1
2015SC_086,27,1,1
2015SC_087,27,2,1
2015SC_087,26,3,1
2015SC_087,18,1,1
2015SC_087,21,2,1
2015SC_087,16,1,1
2015SC_087,25,2,1
2015SC_087,23,2,1
2015SC_087,19,4,1
2015SC_087,20,4,1
2015SC_087,28,1,1
2015SC_087,24,5,1
2015SC_087,22,5,1
2015SC_088,16,1,1
2015SC_088,14,2,1
2015SC_088,28,1,1
2015SC_088,18,4,1
2015SC_088,24,6,1
2015SC_088,20,5,1
2015SC_088,19,6,1
2015SC_088,25,4,1
2015SC_088,17,3,1
2015SC_088,21,4,1
2015SC_089,30,1,1
2015SC_089,23,1,1
2015SC_089,17,1,1
2015SC_089,16,1,1
2015SC_089,21,1,1
2015SC_089,27,2,1
2015SC_089,24,1,1
2015SC_089,26,5,1
2015SC_089,19,2,1
2015SC_089,22,2,1
2015SC_089,25,1,1
2015SC_090,25,1,1
2015SC_090,20,4,1
2015SC_090,17,1,1
2015SC_090,26,1,1
2015SC_090,22,2,1
2015SC_090,24,1,1
2015SC_090,19,2,1
2015SC_091,23,1,1
2015SC_091,20,1,1
2015SC_092,19,1,1
2015SC_092,25,3,1
2015SC_092,22,1,1
2015SC_092,17,1,1
2015SC_092,23,6,1
2015SC_092,21,1,1
2015SC_092,26,1,1
2015SC_092,24,3,1
2015SC_092,29,2,1
2015SC_092,28,2,1
2015SC_092,20,1,1
2015SC_093,17,3,1
2015SC_093,24,6,1
2015SC_093,26,2,1
2015SC_093,28,1,1
2015SC_093,20,4,1
2015SC_093,21,3,1
2015SC_093,18,1,1
2015SC_093,25,2,1
2015SC_093,19,2,1
2015SC_093,22,2,1
2015SE_001,24,1,1
2015SE_001,26,2,1
2015SE_001,27,1,1
2015SE_002,30,1,1
2015SE_002,26,1,1
2015SE_007,23,1,1
2015SE_009,28,1,1
2015SE_010,22,2,1
2015SE_010,24,2,1
2015SE_010,19,2,1
2015SE_010,21,2,1
2015SE_010,20,2,1
2015SE_011,17,1,1
2015SE_011,18,1,1
2015SE_013,24,1,1
2015SE_015,26,1,1
2015SE_015,24,1,1
2015SE_016,23,1,1
2015SE_016,21,1,1
2015SE_016,26,1,1
2015SE_025,23,4,1
2015SE_025,24,2,1
2015SE_026,21,1,1
2015SE_026,20,1,1
2015SE_026,24,1,1
2015SE_027,25,2,1
2015SE_027,24,1,1
2015SE_028,22,1,1
2015SE_029,25,1,1
2015SE_029,24,1,1
2015SE_029,22,2,1
2015SE_030,20,1,1
2015SE_030,25,2,1
2015SE_030,23,2,1
2015SE_030,24,1,1
2015SE_034,27,1,1
2015SE_034,22,2,1
2015SE_034,26,1,1
2015SE_034,24,1,1
2015SE_034,20,1,1
2015SE_034,23,1,1
2015SE_034,25,1,1
2015SE_035,20,2,1
2015SE_035,21,1,1
2015SE_035,24,2,1
2015SE_035,23,1,1
2015SE_035,22,2,1
2015SE_035,26,1,1
2015SE_035,25,1,1
2015SE_036,25,1,1
2015SE_037,29,1,1
2015SE_037,25,4,1
2015SE_037,24,3,1
2015SE_037,30,1,1
2015SE_037,26,3,1
2015SE_037,27,1,1
2015SE_037,23,2,1
2015SE_039,27,1,1
2015SE_040,24,1,1
2015SE_040,26,1,1
2015SE_041,23,3,1
2015SE_041,28,1,1
2015SE_042,24,1,1
2015SE_042,23,2,1
2015SE_043,24,1,1
2015SE_043,25,1,1
2015SE_043,23,1,1
2015SE_045,25,1,1
2015SE_045,26,1,1
2015SE_046,24,1,1
2015SE_047,27,1,1
2015SE_047,24,1,1
2015SE_047,29,1,1
2015SE_048,26,1,1
2015SE_050,24,1,1
2015SE_050,27,1,1
2015SE_053,26,1,1
2015SE_054,24,1,1
2015SE_059,28,1,1
2015SE_062,27,1,1
2015SE_063,24,1,1
2015SE_068,25,1,1
2015SE_072,23,1,1
2015SE_073,25,1,1
2015SE_073,33,1,1
2015SE_073,26,2,1
2015SE_075,24,1,1
2015SE_075,23,2,1
2015SE_075,27,1,1
2015SE_077,22,1,1
2016DE_003,26,1,1
2016DE_003,30,3,1
2016DE_003,32,2,1
2016DE_003,33,1,1
2016DE_003,39,2,1
2016DE_005,25,1,1
2016DE_005,27,1,1
2016DE_005,30,1,1
2016DE_005,31,1,1
2016DE_006,23,1,1
2016DE_006,24,1,1
2016DE_006,27,1,1
2016DE_006,29,1,1
2016DE_007,16,1,1.1
2016DE_007,23,2,1.1
2016DE_007,24,1,1.1
2016DE_007,25,1,1.1
2016DE_007,26,1,1.1
2016DE_007,27,1,1.1
2016DE_007,28,1,1.1
2016DE_007,29,2,1.1
2016DE_007,31,1,1.1
2016DE_007,32,2,1.1
2016DE_008,22,2,1
2016DE_008,23,1,1
2016DE_008,28,1,1
2016DE_008,30,1,1
2016DE_008,31,2,1
2016DE_008,33,1,1
2016DE_009,25,1,1
2016DE_009,26,1,1
2016DE_009,27,2,1
2016DE_009,28,2,1
2016DE_009,30,4,1
2016DE_010,19,1,1
2016DE_010,28,1,1
2016DE_010,30,1,1
2016DE_010,31,2,1
2016DE_010,33,1,1
2016DE_011,19,1,1
2016DE_011,20,1,1
2016DE_011,28,1,1
2016DE_011,32,1,1
2016DE_011,34,1,1
2016DE_012,23,1,1
2016DE_012,32,2,1
2016DE_012,33,1,1
2016DE_013,35,1,1
2016DE_016,25,1,1
2016DE_018,22,1,1.5
2016DE_018,35,1,1.5
2016DE_019,25,1,1
2016DE_020,23,2,1.25
2016DE_020,24,2,1.25
2016DE_020,25,1,1.25
2016DE_020,35,1,1.25
2016DE_021,24,1,1
2016DE_021,27,1,1
2016DE_022,18,1,1
2016DE_022,22,1,1
2016DE_023,15,1,1
2016DE_023,22,1,1
2016DE_023,24,1,1
2016DE_023,31,1,1
2016DE_024,26,1,1
2016DE_025,18,1,1
2016DE_025,23,1,1
2016DE_025,27,2,1
2016DE_025,30,1,1
2016DE_025,32,1,1
2016DE_026,31,1,1
2016DE_027,23,1,1
2016DE_028,29,1,2
2016DE_029,28,1,1
2016DE_029,30,1,1
2016DE_031,21,1,1
2016DE_031,23,1,1
2016DE_031,24,1,1
2016DE_031,31,1,1
2016DE_031,32,1,1
2016DE_031,33,1,1
2016DE_031,35,1,1
2016DE_031,36,1,1
2016DE_033,28,1,1
2016DE_034,24,1,1
2016DE_034,27,1,1
2016DE_035,28,1,1
2016DE_036,27,1,1
2016DE_037,22,1,1
2016DE_037,24,1,1
2016DE_037,25,3,1
2016DE_037,26,2,1
2016DE_037,27,1,1
2016DE_037,29,1,1
2016DE_039,23,1,1
2016DE_039,24,2,1
2016DE_039,32,1,1
2016DE_040,25,1,1.333333333
2016DE_040,27,3,1.333333333
2016DE_040,29,1,1.333333333
2016DE_044,26,1,1
2016DE_046,19,1,1
2016DE_046,23,1,1
2016DE_046,27,1,1
2016DE_048,25,1,1
2016DE_059,26,1,1
2016DE_061,26,1,1
2016DE_065,20,1,1
2016DE_066,26,1,1
2016DE_073,21,1,1
2016DE_073,22,1,1
2016DE_083,24,1,1
2016DE_084,22,1,1
2016DE_084,26,1,1
2016DE_084,27,1,1
2016DE_084,29,2,1
2016DE_085,14,1,1
2016DE_085,18,1,1
2016DE_085,21,1,1
2016DE_085,22,1,1
2016DE_087,20,1,1
2016DE_087,24,1,1
2016DE_091,27,1,1
2016DE_097,25,1,1
2016DK_001,22,1,1
2016DK_001,23,1,1
2016DK_001,24,1,1
2016DK_001,25,1,1
2016DK_002,26,2,1
2016DK_002,27,1,1
2016DK_003,24,2,1
2016DK_003,26,1,1
2016DK_003,27,1,1
2016DK_004,22,1,1
2016DK_004,24,1,1
2016DK_004,26,1,1
2016DK_004,29,1,1
2016DK_005,22,1,1
2016DK_005,24,1,1
2016DK_005,27,1,1
2016DK_006,21,1,1
2016DK_006,22,1,1
2016DK_006,24,1,1
2016DK_006,25,1,1
2016DK_007,22,2,1
2016DK_007,23,1,1
2016DK_007,24,2,1
2016DK_007,26,1,1
2016DK_008,20,1,1
2016DK_008,22,1,1
2016DK_008,24,1,1
2016DK_008,25,1,1
2016DK_009,21,1,1
2016DK_009,22,4,1
2016DK_009,23,1,1
2016DK_009,24,1,1
2016DK_010,19,2,1
2016DK_010,20,1,1
2016DK_010,21,1,1
2016DK_010,22,1,1
2016DK_010,24,1,1
2016DK_010,25,1,1
2016DK_010,26,1,1
2016DK_010,27,2,1
2016DK_010,28,1,1
2016DK_011,23,1,1
2016DK_011,24,2,1
2016DK_011,26,3,1
2016DK_011,27,3,1
2016DK_011,28,2,1
2016DK_012,22,2,1
2016DK_012,23,1,1
2016DK_012,25,4,1
2016DK_012,26,3,1
2016DK_012,27,1,1
2016DK_013,18,2,1
2016DK_013,19,1,1
2016DK_013,21,1,1
2016DK_013,22,3,1
2016DK_013,23,2,1
2016DK_013,24,1,1
2016DK_013,25,1,1
2016DK_013,27,2,1
2016DK_013,28,1,1
2016DK_013,29,1,1
2016DK_014,18,1,1
2016DK_014,22,1,1
2016DK_014,23,1,1
2016DK_014,25,2,1
2016DK_014,26,1,1
2016DK_015,16,1,1
2016DK_015,18,3,1
2016DK_015,19,2,1
2016DK_015,20,3,1
2016DK_015,21,5,1
2016DK_015,22,9,1
2016DK_015,23,8,1
2016DK_015,24,2,1
2016DK_015,25,5,1
2016DK_015,26,5,1
2016DK_015,27,1,1
2016DK_015,29,1,1
2016DK_015,30,1,1
2016DK_016,17,1,1
2016DK_016,24,3,1
2016DK_016,25,2,1
2016DK_016,26,2,1
2016DK_016,32,1,1
2016DK_017,24,1,1.333333333
2016DK_017,25,1,1.333333333
2016DK_017,26,1,1.333333333
2016DK_018,19,2,1
2016DK_018,20,2,1
2016DK_018,21,4,1
2016DK_018,22,3,1
2016DK_018,23,1,1
2016DK_018,25,1,1
2016DK_018,26,2,1
2016DK_018,27,1,1
2016DK_019,17,2,1
2016DK_019,18,7,1
2016DK_019,19,6,1
2016DK_019,20,10,1
2016DK_019,21,21,1
2016DK_019,22,18,1
2016DK_019,23,9,1
2016DK_019,24,6,1
2016DK_019,25,1,1
2016DK_019,26,2,1
2016DK_020,16,1,1
2016DK_020,17,1,1
2016DK_020,19,1,1
2016DK_020,20,2,1
2016DK_020,21,2,1
2016DK_020,22,1,1
2016DK_020,23,4,1
2016DK_020,24,1,1
2016DK_020,26,1,1
2016DK_020,29,1,1
2016DK_021,17,1,1
2016DK_021,18,1,1
2016DK_021,22,1,1
2016DK_021,23,1,1
2016DK_021,24,1,1
2016DK_022,27,3,1
2016DK_022,28,1,1
2016DK_023,26,1,1
2016DK_023,31,1,1
2016DK_024,17,1,1
2016DK_024,18,1,1
2016DK_024,19,1,1
2016DK_024,23,1,1
2016DK_024,29,2,1
2016DK_024,30,1,1
2016DK_024,31,1,1
2016DK_024,32,1,1
2016DK_025,10,2,1
2016DK_025,11,4,1
2016DK_025,12,8,1
2016DK_025,13,11,1
2016DK_025,14,9,1
2016DK_025,15,8,1
2016DK_025,16,8,1
2016DK_025,17,3,1
2016DK_025,19,3,1
2016DK_025,20,6,1
2016DK_025,21,3,1
2016DK_025,22,1,1
2016DK_025,23,2,1
2016DK_025,24,2,1
2016DK_025,25,1,1
2016DK_025,26,1,1
2016DK_025,27,2,1
2016DK_025,28,1,1
2016DK_025,29,4,1
2016DK_025,32,1,1
2016DK_026,12,1,1
2016DK_026,13,1,1
2016DK_026,14,1,1
2016DK_026,16,1,1
2016DK_026,17,1,1
2016DK_026,18,1,1
2016DK_026,19,2,1
2016DK_026,20,1,1
2016DK_026,23,1,1
2016DK_027,11,1,1.083333333
2016DK_027,13,1,1.083333333
2016DK_027,14,3,1.083333333
2016DK_027,15,4,1.083333333
2016DK_027,16,9,1.083333333
2016DK_027,17,8,1.083333333
2016DK_027,18,9,1.083333333
2016DK_027,19,19,1.083333333
2016DK_027,20,12,1.083333333
2016DK_027,21,4,1.083333333
2016DK_027,23,1,1.083333333
2016DK_027,25,1,1.083333333
2016DK_028,14,1,1.076923077
2016DK_028,16,1,1.076923077
2016DK_028,17,3,1.076923077
2016DK_028,18,3,1.076923077
2016DK_028,19,4,1.076923077
2016DK_028,20,8,1.076923077
2016DK_028,21,6,1.076923077
2016DK_028,22,3,1.076923077
2016DK_028,23,2,1.076923077
